order_id,order_item_id,product_id,seller_id,quantity,selling_price,discount_percent,item_revenue,freight_value
ORD01333,3,PROD0010,SELL019,1,17436.22,5,17436.22,243.44
ORD01334,1,PROD0097,SELL023,1,7061.68,15,7061.68,331.96
ORD01335,1,PROD0092,SELL017,3,17584.0,15,52752.0,416.35
ORD01335,2,PROD0057,SELL026,1,41561.59,0,41561.59,412.73
ORD01336,1,PROD0024,SELL001,2,39791.87,10,79583.74,232.06
ORD01336,2,PROD0074,SELL004,2,37164.26,5,74328.52,102.02
ORD01337,1,PROD0057,SELL003,1,41561.59,0,41561.59,238.75
ORD01338,1,PROD0025,SELL031,2,26966.71,10,53933.42,105.54
ORD01339,1,PROD0031,SELL010,3,21078.38,0,63235.14,171.7
ORD01340,1,PROD0042,SELL035,1,21439.52,5,21439.52,427.55
ORD01341,1,PROD0098,SELL014,1,47387.29,0,47387.29,403.57
ORD01342,1,PROD0036,SELL002,3,47334.06,0,142002.18,234.49
ORD01343,1,PROD0017,SELL002,1,14869.11,5,14869.11,284.54
ORD01344,1,PROD0001,SELL026,1,25490.01,0,25490.01,196.83
ORD01345,1,PROD0020,SELL003,1,22992.57,10,22992.57,52.91
ORD01346,1,PROD0091,SELL038,1,19055.54,5,19055.54,207.09
ORD01347,1,PROD0058,SELL038,4,26927.03,15,107708.12,97.03
ORD01348,1,PROD0060,SELL035,2,15950.89,0,31901.78,207.12
ORD01349,1,PROD0014,SELL029,3,41510.88,5,124532.64,227.74
ORD01349,2,PROD0011,SELL028,1,38779.62,0,38779.62,339.65
ORD01350,1,PROD0042,SELL036,1,20311.13,10,20311.13,404.66
ORD01350,2,PROD0062,SELL040,1,14484.02,0,14484.02,62.55
ORD01351,1,PROD0020,SELL013,2,25547.3,0,51094.6,197.2
ORD01352,1,PROD0064,SELL006,1,31645.13,15,31645.13,314.95
ORD01353,1,PROD0032,SELL005,1,43681.85,0,43681.85,191.95
ORD01354,1,PROD0088,SELL032,1,37672.51,5,37672.51,444.72
ORD01355,1,PROD0090,SELL028,1,6706.12,0,6706.12,239.2
ORD01356,1,PROD0032,SELL026,1,39313.67,10,39313.67,318.39
ORD01356,2,PROD0063,SELL027,1,13150.4,5,13150.4,167.95
ORD01356,3,PROD0047,SELL028,1,29937.77,0,29937.77,407.02
ORD01357,1,PROD0054,SELL035,3,33557.04,15,100671.12,97.21
ORD01357,2,PROD0042,SELL004,2,20311.13,10,40622.26,382.83
ORD01357,3,PROD0050,SELL027,2,33302.47,0,66604.94,473.99
ORD01358,1,PROD0039,SELL028,2,10278.72,10,20557.44,453.49
ORD01359,1,PROD0094,SELL001,1,23425.2,0,23425.2,261.59
ORD01359,2,PROD0090,SELL037,1,5700.2,15,5700.2,205.58
ORD01360,1,PROD0088,SELL010,2,39655.27,0,79310.54,333.2
ORD01361,1,PROD0051,SELL013,1,47681.83,0,47681.83,96.09
ORD01362,1,PROD0020,SELL004,2,22992.57,10,45985.14,273.46
ORD01362,2,PROD0004,SELL033,3,27827.24,0,83481.72,414.04
ORD01363,1,PROD0066,SELL011,3,41611.0,10,124833.0,314.47
ORD01364,1,PROD0037,SELL028,2,44213.93,5,88427.86,41.29
ORD01365,1,PROD0048,SELL006,3,10443.46,15,31330.38,205.87
ORD01366,1,PROD0068,SELL004,1,16230.27,0,16230.27,477.28
ORD01367,1,PROD0052,SELL025,2,1261.63,0,2523.26,352.94
ORD01368,1,PROD0026,SELL003,1,36128.85,0,36128.85,463.42
ORD01369,1,PROD0060,SELL007,1,14355.8,10,14355.8,356.14
ORD01370,1,PROD0055,SELL008,1,29930.49,5,29930.49,418.5
ORD01371,1,PROD0004,SELL035,1,27827.24,0,27827.24,197.57
ORD01371,2,PROD0043,SELL035,1,12982.22,0,12982.22,183.76
ORD01372,1,PROD0052,SELL010,1,1072.39,15,1072.39,359.19
ORD01373,1,PROD0100,SELL001,1,6153.36,5,6153.36,126.12
ORD01373,2,PROD0026,SELL030,1,32515.97,10,32515.97,232.1
ORD01374,1,PROD0055,SELL001,2,29930.49,5,59860.98,119.51
ORD01374,2,PROD0014,SELL001,1,41510.88,5,41510.88,251.79
ORD01374,3,PROD0031,SELL001,1,18970.54,10,18970.54,135.17
ORD01375,1,PROD0098,SELL033,1,47387.29,0,47387.29,355.85
ORD01376,1,PROD0036,SELL010,1,42600.65,10,42600.65,259.76
ORD01377,1,PROD0097,SELL040,2,7477.07,10,14954.14,454.55
ORD01378,1,PROD0059,SELL027,1,1880.95,10,1880.95,370.01
ORD01379,1,PROD0037,SELL009,4,44213.93,5,176855.72,364.94
ORD01380,1,PROD0059,SELL024,2,1985.44,5,3970.88,144.33
ORD01380,2,PROD0003,SELL004,2,30846.67,0,61693.34,400.64
ORD01381,1,PROD0065,SELL003,1,48692.75,0,48692.75,298.76
ORD01382,1,PROD0063,SELL006,1,13842.53,0,13842.53,298.11
ORD01383,1,PROD0003,SELL006,3,26219.67,15,78659.01,355.56
ORD01383,2,PROD0027,SELL027,1,48487.03,0,48487.03,273.67
ORD01384,1,PROD0095,SELL010,1,36524.78,5,36524.78,53.33
ORD01384,2,PROD0087,SELL020,2,37749.58,5,75499.16,38.21
ORD01385,1,PROD0083,SELL013,4,6351.21,0,25404.84,227.78
ORD01385,2,PROD0090,SELL014,1,6035.51,10,6035.51,421.32
ORD01386,1,PROD0067,SELL008,2,3550.13,15,7100.26,175.57
ORD01387,1,PROD0043,SELL035,2,11684.0,10,23368.0,114.46
ORD01388,1,PROD0069,SELL002,1,13173.44,15,13173.44,95.96
ORD01389,1,PROD0045,SELL015,1,12947.43,15,12947.43,499.0
ORD01389,2,PROD0092,SELL003,3,18618.35,10,55855.05,475.03
ORD01390,1,PROD0018,SELL007,1,26870.63,20,26870.63,381.09
ORD01391,1,PROD0089,SELL007,1,17294.37,5,17294.37,438.77
ORD01392,1,PROD0094,SELL026,2,21082.68,10,42165.36,105.89
ORD01393,1,PROD0025,SELL026,1,28464.86,5,28464.86,414.0
ORD01393,2,PROD0058,SELL011,1,26927.03,15,26927.03,313.05
ORD01394,1,PROD0044,SELL040,1,29014.69,5,29014.69,233.9
ORD01395,1,PROD0069,SELL002,3,13173.44,15,39520.32,472.36
ORD01395,2,PROD0004,SELL019,1,26435.88,5,26435.88,449.21
ORD01395,3,PROD0041,SELL025,1,33135.6,5,33135.6,118.58
ORD01396,1,PROD0040,SELL034,1,39621.19,0,39621.19,336.2
ORD01397,1,PROD0063,SELL030,4,12458.28,10,49833.12,332.0
ORD01397,2,PROD0045,SELL010,1,15232.27,0,15232.27,77.79
ORD01398,1,PROD0085,SELL039,1,26780.02,20,26780.02,106.16
ORD01399,1,PROD0026,SELL002,3,30709.52,15,92128.56,399.18
ORD01400,1,PROD0004,SELL021,1,25044.52,10,25044.52,73.25
ORD01401,1,PROD0027,SELL024,1,48487.03,0,48487.03,205.16
ORD01402,1,PROD0046,SELL013,2,33784.51,15,67569.02,268.14
ORD01402,2,PROD0066,SELL019,1,39299.28,15,39299.28,340.83
ORD01403,1,PROD0020,SELL002,2,21715.2,15,43430.4,252.2
ORD01404,1,PROD0084,SELL017,1,38215.39,15,38215.39,372.54
ORD01405,1,PROD0005,SELL018,1,45475.24,0,45475.24,416.68
ORD01405,2,PROD0077,SELL004,1,18757.67,0,18757.67,461.35
ORD01405,3,PROD0023,SELL039,2,40147.29,5,80294.58,357.56
ORD01405,4,PROD0069,SELL029,1,13948.35,10,13948.35,456.28
ORD01406,1,PROD0045,SELL008,1,13709.04,10,13709.04,353.89
ORD01407,1,PROD0077,SELL015,2,16881.9,10,33763.8,321.61
ORD01407,2,PROD0034,SELL022,1,12988.69,10,12988.69,370.7
ORD01407,3,PROD0099,SELL007,1,12717.61,0,12717.61,195.72
ORD01408,1,PROD0087,SELL025,3,33775.94,15,101327.82,191.65
ORD01409,1,PROD0081,SELL028,3,11946.05,10,35838.15,417.18
ORD01410,1,PROD0059,SELL003,3,1985.44,5,5956.32,252.74
ORD01411,1,PROD0061,SELL024,3,21421.48,10,64264.44,388.37
ORD01412,1,PROD0084,SELL029,1,44959.28,0,44959.28,322.08
ORD01413,1,PROD0064,SELL004,1,37229.56,0,37229.56,185.07
ORD01414,1,PROD0036,SELL034,3,44967.36,5,134902.08,48.08
ORD01414,2,PROD0030,SELL033,1,32750.13,15,32750.13,339.06
ORD01415,1,PROD0031,SELL016,1,20024.46,5,20024.46,390.54
ORD01415,2,PROD0014,SELL029,1,43695.66,0,43695.66,316.53
ORD01416,1,PROD0079,SELL024,1,11401.36,10,11401.36,446.7
ORD01417,1,PROD0088,SELL038,1,35689.74,10,35689.74,249.82
ORD01418,1,PROD0088,SELL040,1,39655.27,0,39655.27,266.61
ORD01419,1,PROD0059,SELL028,2,2089.94,0,4179.88,42.65
ORD01420,1,PROD0048,SELL004,1,12286.42,0,12286.42,34.87
ORD01420,2,PROD0026,SELL012,1,32515.97,10,32515.97,207.32
ORD01421,1,PROD0058,SELL026,1,28510.97,10,28510.97,52.34
ORD01422,1,PROD0069,SELL010,1,14723.26,5,14723.26,267.34
ORD01423,1,PROD0032,SELL016,1,43681.85,0,43681.85,286.38
ORD01424,1,PROD0010,SELL025,1,16518.53,10,16518.53,329.47
ORD01424,2,PROD0097,SELL015,1,8307.86,0,8307.86,282.61
ORD01425,1,PROD0063,SELL028,1,13842.53,0,13842.53,40.87
ORD01426,1,PROD0004,SELL035,2,27827.24,0,55654.48,114.74
ORD01426,2,PROD0084,SELL030,1,42711.32,5,42711.32,389.43
ORD01427,1,PROD0045,SELL022,1,15232.27,0,15232.27,117.45
ORD01428,1,PROD0014,SELL009,2,39326.09,10,78652.18,209.39
ORD01429,1,PROD0096,SELL019,2,41611.69,0,83223.38,372.84
ORD01430,1,PROD0027,SELL014,1,38789.62,20,38789.62,81.91
ORD01431,1,PROD0051,SELL035,2,47681.83,0,95363.66,463.85
ORD01432,1,PROD0049,SELL036,1,24669.42,20,24669.42,31.41
ORD01433,1,PROD0019,SELL039,1,41079.86,10,41079.86,256.8
ORD01434,1,PROD0070,SELL029,1,32837.51,5,32837.51,161.96
ORD01435,1,PROD0062,SELL029,1,13035.62,10,13035.62,423.16
ORD01435,2,PROD0043,SELL034,2,11034.89,15,22069.78,254.22
ORD01436,1,PROD0043,SELL023,1,12982.22,0,12982.22,321.31
ORD01436,2,PROD0054,SELL007,4,33557.04,15,134228.16,34.42
ORD01437,1,PROD0047,SELL023,1,29937.77,0,29937.77,437.36
ORD01438,1,PROD0089,SELL038,1,15473.91,15,15473.91,55.17
ORD01439,1,PROD0045,SELL011,1,15232.27,0,15232.27,492.32
ORD01439,2,PROD0025,SELL013,1,29963.01,0,29963.01,423.66
ORD01439,3,PROD0088,SELL005,1,33706.98,15,33706.98,184.83
ORD01439,4,PROD0090,SELL038,1,5700.2,15,5700.2,175.92
ORD01440,1,PROD0031,SELL039,3,20024.46,5,60073.38,420.51
ORD01440,2,PROD0088,SELL010,1,39655.27,0,39655.27,374.28
ORD01441,1,PROD0009,SELL017,2,42118.82,15,84237.64,452.07
ORD01442,1,PROD0046,SELL017,1,39746.48,0,39746.48,393.1
ORD01443,1,PROD0085,SELL022,2,30127.53,10,60255.06,335.79
ORD01444,1,PROD0079,SELL007,1,11401.36,10,11401.36,449.26
ORD01444,2,PROD0078,SELL022,2,23931.57,10,47863.14,73.69
ORD01444,3,PROD0023,SELL026,1,42260.31,0,42260.31,126.91
ORD01444,4,PROD0090,SELL040,1,5700.2,15,5700.2,242.83
ORD01445,1,PROD0095,SELL018,1,34602.43,10,34602.43,443.39
ORD01446,1,PROD0070,SELL007,1,34565.8,0,34565.8,156.17
ORD01447,1,PROD0097,SELL024,1,7477.07,10,7477.07,236.43
ORD01448,1,PROD0036,SELL001,1,44967.36,5,44967.36,78.43
ORD01449,1,PROD0012,SELL040,1,2999.74,15,2999.74,114.17
ORD01449,2,PROD0088,SELL005,2,33706.98,15,67413.96,63.18
ORD01450,1,PROD0049,SELL025,1,27753.1,10,27753.1,499.52
ORD01451,1,PROD0009,SELL035,2,49551.55,0,99103.1,348.1
ORD01452,1,PROD0087,SELL012,1,39736.4,0,39736.4,222.75
ORD01453,1,PROD0056,SELL040,1,6887.13,0,6887.13,234.29
ORD01454,1,PROD0071,SELL002,1,30838.86,0,30838.86,415.96
ORD01454,2,PROD0043,SELL002,1,12982.22,0,12982.22,487.82
ORD01454,3,PROD0044,SELL036,1,25960.51,15,25960.51,409.27
ORD01455,1,PROD0042,SELL014,1,22567.92,0,22567.92,435.09
ORD01456,1,PROD0071,SELL033,3,30838.86,0,92516.58,159.14
ORD01457,1,PROD0075,SELL017,1,37032.08,5,37032.08,80.05
ORD01458,1,PROD0011,SELL014,2,38779.62,0,77559.24,477.16
ORD01458,2,PROD0004,SELL029,1,26435.88,5,26435.88,419.76
ORD01458,3,PROD0098,SELL027,1,47387.29,0,47387.29,336.73
ORD01459,1,PROD0093,SELL012,1,5836.51,10,5836.51,485.74
ORD01460,1,PROD0098,SELL002,1,42648.56,10,42648.56,222.01
ORD01461,1,PROD0023,SELL005,1,38034.28,10,38034.28,306.28
ORD01461,2,PROD0072,SELL022,2,3983.3,0,7966.6,480.71
ORD01461,3,PROD0056,SELL009,1,5509.7,20,5509.7,350.77
ORD01462,1,PROD0053,SELL016,1,49056.71,0,49056.71,144.91
ORD01463,1,PROD0011,SELL006,2,38779.62,0,77559.24,288.16
ORD01463,2,PROD0003,SELL025,1,30846.67,0,30846.67,409.06
ORD01464,1,PROD0028,SELL025,1,11891.65,0,11891.65,474.32
ORD01465,1,PROD0092,SELL015,1,20687.06,0,20687.06,482.61
ORD01465,2,PROD0032,SELL013,1,41497.76,5,41497.76,228.19
ORD01466,1,PROD0060,SELL012,2,13558.26,15,27116.52,212.42
ORD01466,2,PROD0055,SELL026,1,31505.78,0,31505.78,49.34
ORD01467,1,PROD0088,SELL019,2,33706.98,15,67413.96,424.48
ORD01468,1,PROD0061,SELL030,1,22611.56,5,22611.56,41.76
ORD01468,2,PROD0050,SELL010,1,28307.1,15,28307.1,227.99
ORD01469,1,PROD0008,SELL038,1,25351.31,0,25351.31,367.28
ORD01469,2,PROD0080,SELL037,2,22569.7,10,45139.4,404.27
ORD01470,1,PROD0055,SELL024,1,25204.62,20,25204.62,459.48
ORD01471,1,PROD0008,SELL016,2,24083.74,5,48167.48,384.13
ORD01472,1,PROD0088,SELL021,1,35689.74,10,35689.74,240.48
ORD01473,1,PROD0063,SELL001,1,13150.4,5,13150.4,304.27
ORD01474,1,PROD0044,SELL039,1,30541.78,0,30541.78,331.69
ORD01475,1,PROD0041,SELL031,2,31391.62,10,62783.24,228.5
ORD01475,2,PROD0036,SELL010,1,47334.06,0,47334.06,61.6
ORD01476,1,PROD0059,SELL033,1,2089.94,0,2089.94,170.64
ORD01477,1,PROD0029,SELL015,2,14840.07,20,29680.14,282.52
ORD01477,2,PROD0065,SELL027,1,41388.84,15,41388.84,436.33
ORD01477,3,PROD0062,SELL031,1,14484.02,0,14484.02,485.61
ORD01478,1,PROD0041,SELL035,2,34879.58,0,69759.16,476.91
ORD01479,1,PROD0080,SELL040,1,23823.57,5,23823.57,172.69
ORD01480,1,PROD0015,SELL030,1,6557.45,10,6557.45,131.11
ORD01480,2,PROD0049,SELL014,3,30836.78,0,92510.34,133.56
ORD01481,1,PROD0009,SELL013,1,44596.4,10,44596.4,491.55
ORD01481,2,PROD0034,SELL012,1,14431.88,0,14431.88,353.89
ORD01481,3,PROD0050,SELL024,1,29972.22,10,29972.22,143.82
ORD01482,1,PROD0012,SELL019,2,3529.11,0,7058.22,147.25
ORD01483,1,PROD0057,SELL035,1,37405.43,10,37405.43,450.04
ORD01484,1,PROD0095,SELL028,1,32680.07,15,32680.07,183.0
ORD01485,1,PROD0008,SELL027,1,25351.31,0,25351.31,320.52
ORD01486,1,PROD0090,SELL034,1,6706.12,0,6706.12,147.53
ORD01486,2,PROD0094,SELL008,1,23425.2,0,23425.2,417.39
ORD01487,1,PROD0049,SELL010,1,30836.78,0,30836.78,157.37
ORD01488,1,PROD0082,SELL023,1,44837.24,10,44837.24,289.1
ORD01489,1,PROD0095,SELL009,1,38447.14,0,38447.14,247.65
ORD01490,1,PROD0091,SELL010,3,17049.69,15,51149.07,217.73
ORD01491,1,PROD0058,SELL026,2,28510.97,10,57021.94,190.3
ORD01492,1,PROD0050,SELL022,1,31637.35,5,31637.35,408.47
ORD01493,1,PROD0031,SELL005,1,18970.54,10,18970.54,54.66
ORD01494,1,PROD0072,SELL001,3,3784.14,5,11352.42,306.89
ORD01494,2,PROD0049,SELL029,3,30836.78,0,92510.34,301.39
ORD01495,1,PROD0092,SELL037,1,20687.06,0,20687.06,364.31
ORD01496,1,PROD0095,SELL031,1,38447.14,0,38447.14,295.27
ORD01496,2,PROD0053,SELL015,1,44151.04,10,44151.04,261.91
ORD01497,1,PROD0085,SELL010,1,33475.03,0,33475.03,393.92
ORD01498,1,PROD0020,SELL016,1,25547.3,0,25547.3,452.19
ORD01499,1,PROD0071,SELL015,1,30838.86,0,30838.86,161.94
ORD01500,1,PROD0091,SELL022,1,20058.46,0,20058.46,266.38
ORD01501,1,PROD0021,SELL029,1,47570.67,0,47570.67,381.65
ORD01501,2,PROD0055,SELL008,2,28355.2,10,56710.4,229.47
ORD01502,1,PROD0077,SELL028,1,16881.9,10,16881.9,459.35
ORD01503,1,PROD0011,SELL021,1,34901.66,10,34901.66,102.96
ORD01503,2,PROD0098,SELL018,1,45017.93,5,45017.93,386.88
ORD01504,1,PROD0084,SELL004,3,38215.39,15,114646.17,440.9
ORD01505,1,PROD0031,SELL024,2,20024.46,5,40048.92,218.12
ORD01506,1,PROD0056,SELL032,2,5854.06,15,11708.12,417.61
ORD01507,1,PROD0014,SELL039,2,39326.09,10,78652.18,415.88
ORD01508,1,PROD0042,SELL014,1,19182.73,15,19182.73,346.58
ORD01508,2,PROD0093,SELL030,1,6485.01,0,6485.01,95.22
ORD01508,3,PROD0084,SELL011,1,42711.32,5,42711.32,132.25
ORD01509,1,PROD0044,SELL037,2,25960.51,15,51921.02,315.36
ORD01509,2,PROD0011,SELL005,1,36840.64,5,36840.64,62.21
ORD01510,1,PROD0067,SELL016,1,3758.96,10,3758.96,341.59
ORD01511,1,PROD0084,SELL014,1,44959.28,0,44959.28,492.48
ORD01512,1,PROD0079,SELL004,1,10767.95,15,10767.95,356.15
ORD01513,1,PROD0083,SELL030,2,5716.09,10,11432.18,318.84
ORD01513,2,PROD0033,SELL017,1,27838.4,0,27838.4,450.38
ORD01513,3,PROD0060,SELL017,2,15153.35,5,30306.7,111.29
ORD01514,1,PROD0013,SELL026,1,12228.36,15,12228.36,205.82
ORD01515,1,PROD0045,SELL039,1,14470.66,5,14470.66,466.14
ORD01515,2,PROD0063,SELL007,2,13150.4,5,26300.8,103.03
ORD01516,1,PROD0039,SELL020,1,11420.8,0,11420.8,218.21
ORD01516,2,PROD0057,SELL038,4,39483.51,5,157934.04,366.67
ORD01516,3,PROD0001,SELL017,2,24215.51,5,48431.02,307.24
ORD01517,1,PROD0067,SELL019,1,3758.96,10,3758.96,47.43
ORD01517,2,PROD0092,SELL030,1,18618.35,10,18618.35,212.5
ORD01517,3,PROD0028,SELL002,1,11891.65,0,11891.65,348.57
ORD01517,4,PROD0064,SELL003,2,35368.08,5,70736.16,46.57
ORD01518,1,PROD0088,SELL007,1,35689.74,10,35689.74,81.63
ORD01519,1,PROD0063,SELL024,2,12458.28,10,24916.56,360.52
ORD01519,2,PROD0031,SELL039,1,20024.46,5,20024.46,243.59
ORD01520,1,PROD0025,SELL004,1,25468.56,15,25468.56,175.65
ORD01521,1,PROD0099,SELL005,3,12717.61,0,38152.83,482.73
ORD01522,1,PROD0081,SELL028,2,12609.72,5,25219.44,102.08
ORD01523,1,PROD0091,SELL010,2,17049.69,15,34099.38,275.85
ORD01523,2,PROD0100,SELL028,3,6477.22,0,19431.66,410.82
ORD01523,3,PROD0009,SELL009,3,44596.4,10,133789.2,108.14
ORD01524,1,PROD0019,SELL040,2,43362.08,5,86724.16,386.36
ORD01524,2,PROD0043,SELL021,1,12982.22,0,12982.22,325.68
ORD01525,1,PROD0069,SELL022,1,14723.26,5,14723.26,241.57
ORD01525,2,PROD0086,SELL033,3,13225.97,10,39677.91,97.86
ORD01526,1,PROD0039,SELL007,1,9707.68,15,9707.68,435.12
ORD01527,1,PROD0008,SELL007,1,24083.74,5,24083.74,284.6
ORD01528,1,PROD0085,SELL007,3,33475.03,0,100425.09,248.57
ORD01528,2,PROD0086,SELL010,2,13960.74,5,27921.48,257.1
ORD01528,3,PROD0062,SELL031,2,14484.02,0,28968.04,225.54
ORD01528,4,PROD0056,SELL007,1,6887.13,0,6887.13,286.43
ORD01529,1,PROD0021,SELL020,2,42813.6,10,85627.2,150.65
ORD01529,2,PROD0050,SELL028,1,33302.47,0,33302.47,318.05
ORD01530,1,PROD0097,SELL001,1,8307.86,0,8307.86,412.74
ORD01530,2,PROD0063,SELL008,2,13150.4,5,26300.8,350.86
ORD01531,1,PROD0002,SELL030,1,3080.28,0,3080.28,186.09
ORD01532,1,PROD0095,SELL002,1,36524.78,5,36524.78,202.41
ORD01533,1,PROD0080,SELL006,1,23823.57,5,23823.57,142.48
ORD01533,2,PROD0082,SELL021,2,47328.2,5,94656.4,188.89
ORD01534,1,PROD0020,SELL016,1,24269.93,5,24269.93,202.79
ORD01534,2,PROD0070,SELL038,2,32837.51,5,65675.02,35.61
ORD01535,1,PROD0005,SELL023,1,43201.48,5,43201.48,56.78
ORD01536,1,PROD0081,SELL038,1,13273.39,0,13273.39,211.04
ORD01536,2,PROD0072,SELL017,1,3784.14,5,3784.14,389.06
ORD01537,1,PROD0076,SELL030,2,1675.05,10,3350.1,139.59
ORD01537,2,PROD0092,SELL006,1,19652.71,5,19652.71,141.08
ORD01538,1,PROD0001,SELL020,1,21666.51,15,21666.51,433.63
ORD01539,1,PROD0021,SELL004,1,42813.6,10,42813.6,304.33
ORD01539,2,PROD0062,SELL024,2,13035.62,10,26071.24,170.48
ORD01540,1,PROD0058,SELL024,1,28510.97,10,28510.97,226.61
ORD01541,1,PROD0088,SELL014,1,35689.74,10,35689.74,151.18
ORD01541,2,PROD0004,SELL025,1,27827.24,0,27827.24,225.93
ORD01541,3,PROD0098,SELL028,1,45017.93,5,45017.93,310.81
ORD01542,1,PROD0080,SELL029,2,21315.82,15,42631.64,236.35
ORD01543,1,PROD0098,SELL005,2,47387.29,0,94774.58,474.79
ORD01543,2,PROD0057,SELL016,4,41561.59,0,166246.36,290.33
ORD01544,1,PROD0031,SELL014,1,17916.62,15,17916.62,148.55
ORD01544,2,PROD0007,SELL025,1,5129.26,5,5129.26,362.93
ORD01544,3,PROD0019,SELL002,2,36515.43,20,73030.86,207.59
ORD01545,1,PROD0042,SELL009,1,22567.92,0,22567.92,267.75
ORD01545,2,PROD0100,SELL016,1,5505.64,15,5505.64,45.51
ORD01546,1,PROD0014,SELL008,3,39326.09,10,117978.27,389.39
ORD01547,1,PROD0039,SELL009,1,9707.68,15,9707.68,255.45
ORD01548,1,PROD0030,SELL038,3,38529.57,0,115588.71,147.08
ORD01549,1,PROD0085,SELL035,2,31801.28,5,63602.56,395.07
ORD01549,2,PROD0017,SELL011,3,14869.11,5,44607.33,125.4
ORD01550,1,PROD0051,SELL020,1,45297.74,5,45297.74,140.19
ORD01551,1,PROD0088,SELL006,1,39655.27,0,39655.27,350.12
ORD01552,1,PROD0018,SELL005,1,28550.05,15,28550.05,220.72
ORD01553,1,PROD0007,SELL015,2,5129.26,5,10258.52,256.2
ORD01554,1,PROD0089,SELL026,1,16384.14,10,16384.14,230.33
ORD01554,2,PROD0072,SELL006,2,3983.3,0,7966.6,489.58
ORD01554,3,PROD0028,SELL010,1,11297.07,5,11297.07,65.47
ORD01555,1,PROD0062,SELL009,1,14484.02,0,14484.02,64.6
ORD01556,1,PROD0035,SELL013,2,43024.53,5,86049.06,267.59
ORD01556,2,PROD0074,SELL038,3,39120.27,0,117360.81,483.39
ORD01557,1,PROD0003,SELL030,1,26219.67,15,26219.67,172.27
ORD01558,1,PROD0050,SELL009,1,33302.47,0,33302.47,465.07
ORD01559,1,PROD0022,SELL017,1,10368.47,10,10368.47,122.85
ORD01560,1,PROD0044,SELL026,2,25960.51,15,51921.02,134.72
ORD01561,1,PROD0038,SELL031,1,17911.85,5,17911.85,53.77
ORD01562,1,PROD0052,SELL009,1,1261.63,0,1261.63,102.28
ORD01562,2,PROD0049,SELL003,1,27753.1,10,27753.1,138.54
ORD01563,1,PROD0059,SELL012,2,1985.44,5,3970.88,458.38
ORD01564,1,PROD0035,SELL009,3,40760.08,10,122280.24,132.19
ORD01565,1,PROD0083,SELL040,1,6033.65,5,6033.65,355.96
ORD01565,2,PROD0098,SELL031,2,47387.29,0,94774.58,195.87
ORD01565,3,PROD0042,SELL039,1,22567.92,0,22567.92,232.7
ORD01566,1,PROD0003,SELL037,1,24677.34,20,24677.34,56.13
ORD01567,1,PROD0034,SELL004,2,14431.88,0,28863.76,331.41
ORD01568,1,PROD0040,SELL015,2,37640.13,5,75280.26,39.04
ORD01569,1,PROD0026,SELL016,2,30709.52,15,61419.04,76.35
ORD01570,1,PROD0055,SELL010,1,29930.49,5,29930.49,149.14
ORD01570,2,PROD0040,SELL037,1,39621.19,0,39621.19,414.9
ORD01570,3,PROD0013,SELL011,1,14386.31,0,14386.31,51.07
ORD01570,4,PROD0023,SELL005,1,42260.31,0,42260.31,416.1
ORD01571,1,PROD0076,SELL018,1,1675.05,10,1675.05,158.49
ORD01572,1,PROD0012,SELL021,1,2999.74,15,2999.74,46.73
ORD01572,2,PROD0017,SELL032,2,15651.7,0,31303.4,72.83
ORD01573,1,PROD0033,SELL005,1,23662.64,15,23662.64,81.74
ORD01574,1,PROD0023,SELL009,4,40147.29,5,160589.16,38.2
ORD01574,2,PROD0066,SELL028,1,43922.73,5,43922.73,427.33
ORD01575,1,PROD0010,SELL021,1,18353.92,0,18353.92,177.76
ORD01576,1,PROD0065,SELL003,2,46258.11,5,92516.22,81.37
ORD01577,1,PROD0069,SELL039,1,15498.17,0,15498.17,487.69
ORD01578,1,PROD0068,SELL023,3,13795.73,15,41387.19,51.5
ORD01579,1,PROD0062,SELL010,2,14484.02,0,28968.04,30.84
ORD01580,1,PROD0067,SELL015,2,3758.96,10,7517.92,43.53
ORD01581,1,PROD0037,SELL039,1,44213.93,5,44213.93,449.1
ORD01582,1,PROD0098,SELL032,2,47387.29,0,94774.58,173.03
ORD01583,1,PROD0084,SELL038,3,44959.28,0,134877.84,45.22
ORD01583,2,PROD0057,SELL023,1,33249.27,20,33249.27,231.41
ORD01583,3,PROD0027,SELL014,1,46062.68,5,46062.68,254.1
ORD01584,1,PROD0048,SELL019,1,11057.78,10,11057.78,35.93
ORD01585,1,PROD0005,SELL033,4,40927.72,10,163710.88,342.93
ORD01586,1,PROD0051,SELL014,1,42913.65,10,42913.65,392.81
ORD01587,1,PROD0029,SELL002,1,14840.07,20,14840.07,160.65
ORD01588,1,PROD0046,SELL034,1,37759.16,5,37759.16,98.28
ORD01588,2,PROD0013,SELL010,1,14386.31,0,14386.31,219.98
ORD01589,1,PROD0014,SELL006,2,41510.88,5,83021.76,376.19
ORD01589,2,PROD0024,SELL017,1,42002.53,5,42002.53,325.65
ORD01589,3,PROD0047,SELL033,2,29937.77,0,59875.54,62.64
ORD01590,1,PROD0082,SELL040,1,47328.2,5,47328.2,405.84
ORD01591,1,PROD0089,SELL017,1,15473.91,15,15473.91,119.95
ORD01591,2,PROD0072,SELL005,1,3784.14,5,3784.14,247.15
ORD01591,3,PROD0020,SELL020,1,25547.3,0,25547.3,64.63
ORD01592,1,PROD0078,SELL016,2,25261.1,5,50522.2,210.12
