order_id,order_date,order_status,customer_id,gender,city,state,product_id,product_name,category,subcategory,quantity,selling_price,discount_percent,revenue,profit,freight_value,seller_id,seller_status_ref,seller_rating,delivery_days
ORD00594,2025-07-11 18:00:00,Delivered,CUST0026,Male,New Delhi,Delhi,PROD0024,Sportswear Product 24,Sports,Sportswear,2,44213.19,0,88426.38,38890.64,221.38,SELL012,SELL012,4.8,8
ORD00595,2025-11-03 20:00:00,Delivered,CUST0237,Male,Madurai,Tamil Nadu,PROD0009,Decor Product 9,Home & Kitchen,Decor,1,44596.4,10,44596.4,10331.58,418.68,SELL040,SELL040,4.9,7
ORD00596,2025-10-13 00:00:00,Delivered,CUST0244,Female,Hyderabad,Telangana,PROD0096,Fitness Product 96,Sports,Fitness,1,37450.52,10,37450.52,8743.13,346.3,SELL032,SELL032,3.9,2
ORD00597,2025-10-15 11:00:00,Delivered,CUST0250,Male,New Delhi,Delhi,PROD0097,Women Product 97,Fashion,Women,1,7892.47,5,7892.47,1226.42,103.27,SELL021,SELL021,4.2,8
ORD00598,2025-05-26 17:00:00,Delivered,CUST0012,Male,Surat,Gujarat,PROD0049,Skincare Product 49,Beauty,Skincare,3,30836.78,0,92510.34,35620.89,216.0,SELL039,SELL039,4.8,3
ORD00599,2025-10-09 13:00:00,Delivered,CUST0206,Female,Surat,Gujarat,PROD0099,Men Product 99,Fashion,Men,1,11445.85,10,11445.85,2270.53,352.82,SELL024,SELL024,4.4,6
ORD00600,2025-04-26 12:00:00,Delivered,CUST0201,Female,Mysuru,Karnataka,PROD0023,Audio Product 23,Electronics,Audio,1,40147.29,5,40147.29,15750.07,187.01,SELL026,SELL026,4.3,9
ORD00601,2025-12-01 13:00:00,Returned,CUST0298,Female,Kozhikode,Kerala,PROD0018,Women Product 18,Fashion,Women,1,26870.63,20,26870.63,879.38,311.8,SELL040,SELL040,4.9,
ORD00602,2025-11-09 07:00:00,Delivered,CUST0167,Male,Vijayawada,Andhra Pradesh,PROD0003,Smartphones Product 3,Electronics,Smartphones,1,26219.67,15,26219.67,5030.84,429.65,SELL025,SELL025,3.9,3
ORD00602,2025-11-09 07:00:00,Delivered,CUST0167,Male,Vijayawada,Andhra Pradesh,PROD0096,Fitness Product 96,Sports,Fitness,1,37450.52,10,37450.52,8743.13,142.48,SELL011,SELL011,3.8,7
ORD00602,2025-11-09 07:00:00,Delivered,CUST0167,Male,Vijayawada,Andhra Pradesh,PROD0077,Haircare Product 77,Beauty,Haircare,3,15944.02,15,47832.06,5287.83,181.68,SELL031,SELL031,3.6,2
ORD00603,2025-10-23 14:00:00,Delivered,CUST0106,Female,Kochi,Kerala,PROD0023,Audio Product 23,Electronics,Audio,1,42260.31,0,42260.31,17863.09,313.88,SELL030,SELL030,4.3,3
ORD00604,2025-05-06 14:00:00,Delivered,CUST0082,Male,Warangal,Telangana,PROD0053,Accessories Product 53,Electronics,Accessories,2,49056.71,0,98113.42,37431.68,226.03,SELL031,SELL031,3.6,3
ORD00604,2025-05-06 14:00:00,Delivered,CUST0082,Male,Warangal,Telangana,PROD0067,Accessories Product 67,Electronics,Accessories,2,3967.79,5,7935.58,1982.54,366.42,SELL017,SELL017,3.6,4
ORD00605,2025-08-13 15:00:00,Shipped,CUST0013,Male,New Delhi,Delhi,PROD0093,Fitness Product 93,Sports,Fitness,1,5836.51,10,5836.51,1714.65,270.43,SELL003,SELL003,4.7,
ORD00605,2025-08-13 15:00:00,Shipped,CUST0013,Male,New Delhi,Delhi,PROD0099,Men Product 99,Fashion,Men,1,12717.61,0,12717.61,3542.29,98.61,SELL029,SELL029,3.6,
ORD00606,2025-03-28 11:00:00,Delivered,CUST0058,Female,Madurai,Tamil Nadu,PROD0027,Women Product 27,Fashion,Women,1,43638.33,10,43638.33,8976.85,245.37,SELL007,SELL007,4.3,7
ORD00606,2025-03-28 11:00:00,Delivered,CUST0058,Female,Madurai,Tamil Nadu,PROD0034,Fitness Product 34,Sports,Fitness,2,12988.69,10,25977.38,4155.18,190.95,SELL032,SELL032,3.9,2
ORD00607,2025-05-21 19:00:00,Delivered,CUST0291,Female,Kozhikode,Kerala,PROD0048,Sportswear Product 48,Sports,Sportswear,1,12286.42,0,12286.42,5052.6,474.05,SELL037,SELL037,3.6,4
ORD00608,2025-03-21 23:00:00,Shipped,CUST0151,Female,New Delhi,Delhi,PROD0033,Haircare Product 33,Beauty,Haircare,1,27838.4,0,27838.4,11756.18,172.39,SELL015,SELL015,3.9,
ORD00608,2025-03-21 23:00:00,Shipped,CUST0151,Female,New Delhi,Delhi,PROD0082,Skincare Product 82,Beauty,Skincare,1,47328.2,5,47328.2,16086.32,269.04,SELL038,SELL038,4.3,
ORD00609,2025-11-26 04:00:00,Delivered,CUST0177,Male,Mumbai,Maharashtra,PROD0063,Audio Product 63,Electronics,Audio,2,13150.4,5,26300.8,5098.96,257.48,SELL011,SELL011,3.8,5
ORD00610,2025-04-16 07:00:00,Delivered,CUST0159,Male,Nizamabad,Telangana,PROD0026,Furniture Product 26,Home & Kitchen,Furniture,1,34322.41,5,34322.41,14025.33,330.16,SELL023,SELL023,4.2,3
ORD00611,2025-04-27 23:00:00,Delivered,CUST0269,Female,Chennai,Tamil Nadu,PROD0043,Smartphones Product 43,Electronics,Smartphones,1,12333.11,5,12333.11,2266.18,281.33,SELL033,SELL033,5.0,8
ORD00612,2025-08-17 18:00:00,Delivered,CUST0029,Male,Chennai,Tamil Nadu,PROD0084,Skincare Product 84,Beauty,Skincare,1,40463.35,10,40463.35,10332.54,113.39,SELL016,SELL016,4.2,2
ORD00613,2025-03-09 16:00:00,Delivered,CUST0033,Female,Bengaluru,Karnataka,PROD0062,Fiction Product 62,Books,Fiction,1,13035.62,10,13035.62,1697.86,179.86,SELL007,SELL007,4.3,2
ORD00613,2025-03-09 16:00:00,Delivered,CUST0033,Female,Bengaluru,Karnataka,PROD0060,Kitchen Product 60,Home & Kitchen,Kitchen,1,15950.89,0,15950.89,5842.48,69.19,SELL005,SELL005,3.8,6
ORD00614,2025-10-19 00:00:00,Delivered,CUST0154,Male,Madurai,Tamil Nadu,PROD0100,Outdoor Product 100,Sports,Outdoor,1,5829.5,10,5829.5,1737.43,385.11,SELL013,SELL013,5.0,2
ORD00614,2025-10-19 00:00:00,Delivered,CUST0154,Male,Madurai,Tamil Nadu,PROD0083,Skincare Product 83,Beauty,Skincare,1,6033.65,5,6033.65,1078.04,157.25,SELL001,SELL001,4.5,4
ORD00615,2025-05-16 17:00:00,Delivered,CUST0154,Male,Madurai,Tamil Nadu,PROD0057,Women Product 57,Fashion,Women,3,35327.35,15,105982.05,14355.66,259.16,SELL008,SELL008,3.9,9
ORD00616,2025-09-11 05:00:00,Delivered,CUST0241,Male,Tirupati,Andhra Pradesh,PROD0057,Women Product 57,Fashion,Women,1,39483.51,5,39483.51,8941.38,115.85,SELL022,SELL022,3.5,4
ORD00617,2025-06-07 16:00:00,Delivered,CUST0110,Female,Mumbai,Maharashtra,PROD0079,Education Product 79,Books,Education,2,12668.18,0,25336.36,10625.28,120.19,SELL037,SELL037,3.6,10
ORD00617,2025-06-07 16:00:00,Delivered,CUST0110,Female,Mumbai,Maharashtra,PROD0027,Women Product 27,Fashion,Women,2,41213.98,15,82427.96,13105.0,316.76,SELL026,SELL026,4.3,10
ORD00618,2025-12-01 19:00:00,Shipped,CUST0243,Male,Tirupati,Andhra Pradesh,PROD0061,Makeup Product 61,Beauty,Makeup,1,21421.48,10,21421.48,8095.24,419.74,SELL010,SELL010,4.2,
ORD00618,2025-12-01 19:00:00,Shipped,CUST0243,Male,Tirupati,Andhra Pradesh,PROD0039,Audio Product 39,Electronics,Audio,1,10849.76,5,10849.76,3585.62,214.96,SELL021,SELL021,4.2,
ORD00618,2025-12-01 19:00:00,Shipped,CUST0243,Male,Tirupati,Andhra Pradesh,PROD0048,Sportswear Product 48,Sports,Sportswear,1,10443.46,15,10443.46,3209.64,55.99,SELL027,SELL027,3.7,
ORD00619,2025-01-10 22:00:00,Delivered,CUST0141,Female,New Delhi,Delhi,PROD0004,Makeup Product 4,Beauty,Makeup,2,27827.24,0,55654.48,13146.1,293.19,SELL028,SELL028,4.0,8
ORD00619,2025-01-10 22:00:00,Delivered,CUST0141,Female,New Delhi,Delhi,PROD0042,Education Product 42,Books,Education,2,20311.13,10,40622.26,15733.56,236.85,SELL013,SELL013,5.0,10
ORD00620,2025-01-24 21:00:00,Delivered,CUST0241,Male,Tirupati,Andhra Pradesh,PROD0078,Fitness Product 78,Sports,Fitness,1,26590.63,0,26590.63,9108.11,330.63,SELL038,SELL038,4.3,5
ORD00621,2025-03-10 23:00:00,Delivered,CUST0242,Male,Warangal,Telangana,PROD0020,Education Product 20,Books,Education,1,24269.93,5,24269.93,10093.16,235.98,SELL020,SELL020,4.6,4
ORD00621,2025-03-10 23:00:00,Delivered,CUST0242,Male,Warangal,Telangana,PROD0076,Makeup Product 76,Beauty,Makeup,1,1675.05,10,1675.05,574.3,152.54,SELL021,SELL021,4.2,3
ORD00622,2025-07-04 14:00:00,Delivered,CUST0161,Male,Vijayawada,Andhra Pradesh,PROD0047,Accessories Product 47,Electronics,Accessories,1,23950.22,20,23950.22,7351.6,151.74,SELL022,SELL022,3.5,4
ORD00623,2025-03-03 20:00:00,Delivered,CUST0072,Male,Surat,Gujarat,PROD0068,Appliances Product 68,Home & Kitchen,Appliances,3,15418.76,5,46256.28,18423.72,37.61,SELL004,SELL004,3.6,2
ORD00624,2025-09-09 09:00:00,Delivered,CUST0276,Female,Tirupati,Andhra Pradesh,PROD0072,Fiction Product 72,Books,Fiction,1,3584.97,10,3584.97,708.52,427.76,SELL008,SELL008,3.9,10
ORD00625,2025-02-07 21:00:00,Delivered,CUST0098,Male,New Delhi,Delhi,PROD0095,Furniture Product 95,Home & Kitchen,Furniture,1,34602.43,10,34602.43,12117.05,189.71,SELL022,SELL022,3.5,8
ORD00625,2025-02-07 21:00:00,Delivered,CUST0098,Male,New Delhi,Delhi,PROD0020,Education Product 20,Books,Education,2,22992.57,10,45985.14,17631.6,475.8,SELL034,SELL034,4.7,3
ORD00626,2025-01-05 07:00:00,Delivered,CUST0010,Female,New Delhi,Delhi,PROD0099,Men Product 99,Fashion,Men,1,11445.85,10,11445.85,2270.53,124.16,SELL021,SELL021,4.2,6
ORD00627,2025-03-20 06:00:00,Shipped,CUST0296,Male,Chennai,Tamil Nadu,PROD0078,Fitness Product 78,Sports,Fitness,2,25261.1,5,50522.2,15557.16,478.69,SELL003,SELL003,4.7,
ORD00628,2025-06-05 05:00:00,Delivered,CUST0104,Male,Surat,Gujarat,PROD0046,Makeup Product 46,Beauty,Makeup,1,33784.51,15,33784.51,7018.41,236.63,SELL002,SELL002,4.5,10
ORD00629,2025-01-26 14:00:00,Delivered,CUST0195,Male,Bengaluru,Karnataka,PROD0016,Technology Product 16,Books,Technology,3,31531.66,5,94594.98,36362.61,301.8,SELL006,SELL006,4.5,6
ORD00630,2025-06-12 13:00:00,Delivered,CUST0184,Male,Pune,Maharashtra,PROD0033,Haircare Product 33,Beauty,Haircare,1,26446.48,5,26446.48,10364.26,33.41,SELL033,SELL033,5.0,4
ORD00631,2025-06-08 02:00:00,Delivered,CUST0185,Female,Nizamabad,Telangana,PROD0011,Haircare Product 11,Beauty,Haircare,1,31023.7,20,31023.7,2586.51,372.93,SELL031,SELL031,3.6,7
ORD00631,2025-06-08 02:00:00,Delivered,CUST0185,Female,Nizamabad,Telangana,PROD0084,Skincare Product 84,Beauty,Skincare,1,38215.39,15,38215.39,8084.58,113.36,SELL021,SELL021,4.2,2
ORD00631,2025-06-08 02:00:00,Delivered,CUST0185,Female,Nizamabad,Telangana,PROD0083,Skincare Product 83,Beauty,Skincare,1,6351.21,0,6351.21,1395.6,356.68,SELL001,SELL001,4.5,9
ORD00631,2025-06-08 02:00:00,Delivered,CUST0185,Female,Nizamabad,Telangana,PROD0050,Skincare Product 50,Beauty,Skincare,1,28307.1,15,28307.1,9220.93,437.18,SELL003,SELL003,4.7,8
ORD00632,2025-03-30 05:00:00,Cancelled,CUST0215,Female,Warangal,Telangana,PROD0024,Sportswear Product 24,Sports,Sportswear,2,44213.19,0,88426.38,38890.64,125.92,SELL008,SELL008,3.9,
ORD00632,2025-03-30 05:00:00,Cancelled,CUST0215,Female,Warangal,Telangana,PROD0047,Accessories Product 47,Electronics,Accessories,1,25447.1,15,25447.1,8848.48,154.64,SELL026,SELL026,4.3,
ORD00633,2025-01-15 15:00:00,Delivered,CUST0170,Female,Kochi,Kerala,PROD0049,Skincare Product 49,Beauty,Skincare,2,30836.78,0,61673.56,23747.26,77.05,SELL039,SELL039,4.8,8
ORD00634,2025-09-01 14:00:00,Returned,CUST0058,Female,Madurai,Tamil Nadu,PROD0078,Fitness Product 78,Sports,Fitness,1,25261.1,5,25261.1,7778.58,454.35,SELL001,SELL001,4.5,
ORD00635,2025-09-10 23:00:00,Shipped,CUST0245,Female,Chennai,Tamil Nadu,PROD0019,Technology Product 19,Books,Technology,2,41079.86,10,82159.72,29647.58,367.12,SELL015,SELL015,3.9,
ORD00636,2025-12-04 09:00:00,Delivered,CUST0095,Female,Vadodara,Gujarat,PROD0074,Sportswear Product 74,Sports,Sportswear,2,39120.27,0,78240.54,34473.12,228.35,SELL018,SELL018,4.1,9
ORD00637,2025-11-20 01:00:00,Shipped,CUST0198,Male,New Delhi,Delhi,PROD0031,Sportswear Product 31,Sports,Sportswear,1,21078.38,0,21078.38,8562.97,255.96,SELL011,SELL011,3.8,
ORD00638,2025-08-20 06:00:00,Delivered,CUST0208,Female,Mumbai,Maharashtra,PROD0084,Skincare Product 84,Beauty,Skincare,3,44959.28,0,134877.84,44485.41,449.49,SELL033,SELL033,5.0,10
ORD00638,2025-08-20 06:00:00,Delivered,CUST0208,Female,Mumbai,Maharashtra,PROD0099,Men Product 99,Fashion,Men,1,10809.97,15,10809.97,1634.65,392.84,SELL017,SELL017,3.6,6
ORD00639,2025-02-02 11:00:00,Delivered,CUST0135,Female,Warangal,Telangana,PROD0059,Accessories Product 59,Electronics,Accessories,1,1880.95,10,1880.95,617.73,89.36,SELL008,SELL008,3.9,4
ORD00640,2025-04-04 12:00:00,Shipped,CUST0259,Female,Kozhikode,Kerala,PROD0088,Laptops Product 88,Electronics,Laptops,2,39655.27,0,79310.54,30620.32,379.96,SELL015,SELL015,3.9,
ORD00641,2025-09-29 16:00:00,Delivered,CUST0289,Male,Vadodara,Gujarat,PROD0068,Appliances Product 68,Home & Kitchen,Appliances,1,14607.24,10,14607.24,5329.72,328.41,SELL024,SELL024,4.4,2
ORD00641,2025-09-29 16:00:00,Delivered,CUST0289,Male,Vadodara,Gujarat,PROD0022,Skincare Product 22,Beauty,Skincare,1,9792.44,15,9792.44,3028.25,366.56,SELL040,SELL040,4.9,2
ORD00642,2025-04-14 08:00:00,Delivered,CUST0218,Male,Surat,Gujarat,PROD0067,Accessories Product 67,Electronics,Accessories,2,3967.79,5,7935.58,1982.54,93.98,SELL027,SELL027,3.7,3
ORD00643,2025-04-17 23:00:00,Delivered,CUST0160,Female,New Delhi,Delhi,PROD0019,Technology Product 19,Books,Technology,2,41079.86,10,82159.72,29647.58,409.28,SELL031,SELL031,3.6,6
ORD00644,2025-10-30 06:00:00,Delivered,CUST0201,Female,Mysuru,Karnataka,PROD0018,Women Product 18,Fashion,Women,3,33588.29,0,100764.87,22791.12,238.39,SELL038,SELL038,4.3,3
ORD00644,2025-10-30 06:00:00,Delivered,CUST0201,Female,Mysuru,Karnataka,PROD0052,Sportswear Product 52,Sports,Sportswear,2,1261.63,0,2523.26,540.48,85.13,SELL018,SELL018,4.1,6
ORD00644,2025-10-30 06:00:00,Delivered,CUST0201,Female,Mysuru,Karnataka,PROD0016,Technology Product 16,Books,Technology,1,29872.1,10,29872.1,10461.31,311.27,SELL020,SELL020,4.6,6
ORD00645,2025-03-20 02:00:00,Processing,CUST0233,Male,Coimbatore,Tamil Nadu,PROD0006,Appliances Product 6,Home & Kitchen,Appliances,1,28831.59,5,28831.59,8031.29,304.94,SELL017,SELL017,3.6,
ORD00645,2025-03-20 02:00:00,Processing,CUST0233,Male,Coimbatore,Tamil Nadu,PROD0049,Skincare Product 49,Beauty,Skincare,2,30836.78,0,61673.56,23747.26,78.43,SELL032,SELL032,3.9,
ORD00646,2025-12-07 15:00:00,Shipped,CUST0124,Male,Pune,Maharashtra,PROD0099,Men Product 99,Fashion,Men,2,11445.85,10,22891.7,4541.06,455.22,SELL018,SELL018,4.1,
ORD00647,2025-02-12 00:00:00,Delivered,CUST0183,Male,Vadodara,Gujarat,PROD0076,Makeup Product 76,Beauty,Makeup,2,1861.17,0,3722.34,1520.84,397.03,SELL028,SELL028,4.0,4
ORD00648,2025-12-08 12:00:00,Delivered,CUST0266,Female,Nizamabad,Telangana,PROD0013,Education Product 13,Books,Education,1,11509.05,20,11509.05,785.38,142.15,SELL037,SELL037,3.6,6
ORD00649,2025-06-27 20:00:00,Shipped,CUST0021,Other,New Delhi,Delhi,PROD0052,Sportswear Product 52,Sports,Sportswear,2,1261.63,0,2523.26,540.48,296.46,SELL028,SELL028,4.0,
ORD00650,2025-05-30 13:00:00,Shipped,CUST0051,Male,Mysuru,Karnataka,PROD0088,Laptops Product 88,Electronics,Laptops,1,31724.22,20,31724.22,7379.11,160.02,SELL023,SELL023,4.2,
ORD00651,2025-04-18 17:00:00,Shipped,CUST0083,Male,Mumbai,Maharashtra,PROD0045,Women Product 45,Fashion,Women,2,12947.43,15,25894.86,8746.6,186.87,SELL012,SELL012,4.8,
ORD00652,2025-06-12 09:00:00,Delivered,CUST0117,Male,Surat,Gujarat,PROD0064,Haircare Product 64,Beauty,Haircare,2,37229.56,0,74459.12,15520.84,432.31,SELL012,SELL012,4.8,8
ORD00653,2025-03-28 10:00:00,Delivered,CUST0082,Male,Warangal,Telangana,PROD0083,Skincare Product 83,Beauty,Skincare,1,6033.65,5,6033.65,1078.04,113.62,SELL036,SELL036,4.3,2
ORD00654,2025-03-16 22:00:00,Delivered,CUST0135,Female,Warangal,Telangana,PROD0095,Furniture Product 95,Home & Kitchen,Furniture,1,30757.71,20,30757.71,8272.33,182.2,SELL019,SELL019,4.9,9
ORD00655,2025-10-08 04:00:00,Delivered,CUST0126,Male,Visakhapatnam,Andhra Pradesh,PROD0029,Skincare Product 29,Beauty,Skincare,1,15767.58,15,15767.58,821.31,98.33,SELL015,SELL015,3.9,5
ORD00655,2025-10-08 04:00:00,Delivered,CUST0126,Male,Visakhapatnam,Andhra Pradesh,PROD0032,Furniture Product 32,Home & Kitchen,Furniture,1,43681.85,0,43681.85,19041.42,317.74,SELL019,SELL019,4.9,9
ORD00656,2025-07-31 05:00:00,Shipped,CUST0099,Male,Kozhikode,Kerala,PROD0050,Skincare Product 50,Beauty,Skincare,2,26641.98,20,53283.96,15111.62,407.61,SELL017,SELL017,3.6,
ORD00656,2025-07-31 05:00:00,Shipped,CUST0099,Male,Kozhikode,Kerala,PROD0096,Fitness Product 96,Sports,Fitness,1,39531.11,5,39531.11,10823.72,464.99,SELL017,SELL017,3.6,
ORD00657,2025-12-26 07:00:00,Shipped,CUST0165,Female,Surat,Gujarat,PROD0065,Haircare Product 65,Beauty,Haircare,1,41388.84,15,41388.84,8084.22,313.92,SELL035,SELL035,4.6,
ORD00657,2025-12-26 07:00:00,Shipped,CUST0165,Female,Surat,Gujarat,PROD0091,Audio Product 91,Electronics,Audio,2,18052.61,10,36105.22,6275.4,290.41,SELL023,SELL023,4.2,
ORD00657,2025-12-26 07:00:00,Shipped,CUST0165,Female,Surat,Gujarat,PROD0061,Makeup Product 61,Beauty,Makeup,1,22611.56,5,22611.56,9285.32,55.0,SELL015,SELL015,3.9,
ORD00658,2025-10-14 14:00:00,Delivered,CUST0012,Male,Surat,Gujarat,PROD0019,Technology Product 19,Books,Technology,1,41079.86,10,41079.86,14823.79,297.78,SELL023,SELL023,4.2,4
ORD00658,2025-10-14 14:00:00,Delivered,CUST0012,Male,Surat,Gujarat,PROD0009,Decor Product 9,Home & Kitchen,Decor,2,47073.97,5,94147.94,25618.3,360.98,SELL002,SELL002,4.5,5
ORD00659,2025-12-05 14:00:00,Delivered,CUST0111,Male,Kozhikode,Kerala,PROD0066,Haircare Product 66,Beauty,Haircare,1,43922.73,5,43922.73,12011.51,350.22,SELL027,SELL027,3.7,10
ORD00660,2025-02-06 19:00:00,Delivered,CUST0062,Female,Thrissur,Kerala,PROD0077,Haircare Product 77,Beauty,Haircare,2,18757.67,0,37515.34,9152.52,466.55,SELL012,SELL012,4.8,8
ORD00661,2025-12-25 21:00:00,Delivered,CUST0294,Male,New Delhi,Delhi,PROD0044,Sportswear Product 44,Sports,Sportswear,1,29014.69,5,29014.69,8726.43,362.41,SELL012,SELL012,4.8,3
ORD00662,2025-04-27 11:00:00,Returned,CUST0103,Female,Thrissur,Kerala,PROD0068,Appliances Product 68,Home & Kitchen,Appliances,2,16230.27,0,32460.54,13905.5,291.85,SELL002,SELL002,4.5,
ORD00662,2025-04-27 11:00:00,Returned,CUST0103,Female,Thrissur,Kerala,PROD0033,Haircare Product 33,Beauty,Haircare,1,27838.4,0,27838.4,11756.18,493.01,SELL024,SELL024,4.4,
ORD00663,2025-07-11 02:00:00,Cancelled,CUST0289,Male,Vadodara,Gujarat,PROD0028,Education Product 28,Books,Education,1,10702.49,10,10702.49,3394.17,102.7,SELL023,SELL023,4.2,
ORD00664,2025-03-18 14:00:00,Delivered,CUST0260,Female,Tirupati,Andhra Pradesh,PROD0016,Technology Product 16,Books,Technology,1,33191.22,0,33191.22,13780.43,273.69,SELL007,SELL007,4.3,7
ORD00664,2025-03-18 14:00:00,Delivered,CUST0260,Female,Tirupati,Andhra Pradesh,PROD0040,Audio Product 40,Electronics,Audio,1,35659.07,10,35659.07,12395.41,498.75,SELL007,SELL007,4.3,7
ORD00664,2025-03-18 14:00:00,Delivered,CUST0260,Female,Tirupati,Andhra Pradesh,PROD0038,Makeup Product 38,Beauty,Makeup,3,16026.39,15,48079.17,11071.5,287.55,SELL022,SELL022,3.5,4
ORD00665,2025-06-23 07:00:00,Delivered,CUST0034,Female,Nagpur,Maharashtra,PROD0052,Sportswear Product 52,Sports,Sportswear,1,1072.39,15,1072.39,81.0,462.93,SELL003,SELL003,4.7,10
ORD00666,2025-09-24 02:00:00,Delivered,CUST0051,Male,Mysuru,Karnataka,PROD0069,Education Product 69,Books,Education,1,14723.26,5,14723.26,3677.59,124.44,SELL034,SELL034,4.7,7
ORD00667,2025-08-11 12:00:00,Delivered,CUST0207,Male,Nizamabad,Telangana,PROD0079,Education Product 79,Books,Education,1,10134.54,20,10134.54,2779.0,392.25,SELL025,SELL025,3.9,6
ORD00668,2025-02-15 09:00:00,Processing,CUST0097,Male,Mumbai,Maharashtra,PROD0041,Accessories Product 41,Fashion,Accessories,1,34879.58,0,34879.58,14388.73,172.38,SELL004,SELL004,3.6,
ORD00669,2025-12-17 13:00:00,Delivered,CUST0027,Female,Nizamabad,Telangana,PROD0090,Makeup Product 90,Beauty,Makeup,3,6706.12,0,20118.36,4250.07,476.48,SELL003,SELL003,4.7,9
ORD00670,2025-04-16 18:00:00,Delivered,CUST0254,Female,Pune,Maharashtra,PROD0089,Skincare Product 89,Beauty,Skincare,3,18204.6,0,54613.8,16137.57,142.98,SELL008,SELL008,3.9,7
ORD00671,2025-07-19 07:00:00,Delivered,CUST0091,Male,Coimbatore,Tamil Nadu,PROD0032,Furniture Product 32,Home & Kitchen,Furniture,2,37129.57,15,74259.14,24978.28,228.74,SELL040,SELL040,4.9,9
ORD00672,2025-04-15 20:00:00,Delivered,CUST0159,Male,Nizamabad,Telangana,PROD0053,Accessories Product 53,Electronics,Accessories,1,41698.2,15,41698.2,11357.33,413.86,SELL025,SELL025,3.9,8
ORD00673,2025-12-23 14:00:00,Delivered,CUST0022,Female,Kochi,Kerala,PROD0021,Women Product 21,Fashion,Women,1,45192.14,5,45192.14,14639.03,108.66,SELL032,SELL032,3.9,5
ORD00674,2025-05-26 17:00:00,Delivered,CUST0204,Male,Bengaluru,Karnataka,PROD0051,Men Product 51,Fashion,Men,1,45297.74,5,45297.74,12068.17,89.74,SELL006,SELL006,4.5,9
ORD00674,2025-05-26 17:00:00,Delivered,CUST0204,Male,Bengaluru,Karnataka,PROD0026,Furniture Product 26,Home & Kitchen,Furniture,1,36128.85,0,36128.85,15831.77,137.46,SELL003,SELL003,4.7,10
ORD00675,2025-08-12 19:00:00,Delivered,CUST0124,Male,Pune,Maharashtra,PROD0085,Audio Product 85,Electronics,Audio,2,30127.53,10,60255.06,10606.5,50.57,SELL013,SELL013,5.0,4
ORD00675,2025-08-12 19:00:00,Delivered,CUST0124,Male,Pune,Maharashtra,PROD0065,Haircare Product 65,Beauty,Haircare,3,48692.75,0,146078.25,46164.39,476.69,SELL001,SELL001,4.5,5
ORD00676,2025-07-14 04:00:00,Cancelled,CUST0201,Female,Mysuru,Karnataka,PROD0043,Smartphones Product 43,Electronics,Smartphones,1,12333.11,5,12333.11,2266.18,426.41,SELL029,SELL029,3.6,
ORD00677,2025-01-30 03:00:00,Delivered,CUST0163,Male,Vijayawada,Andhra Pradesh,PROD0022,Skincare Product 22,Beauty,Skincare,1,11520.52,0,11520.52,4756.33,78.78,SELL021,SELL021,4.2,2
ORD00678,2025-03-03 07:00:00,Shipped,CUST0291,Female,Kozhikode,Kerala,PROD0061,Makeup Product 61,Beauty,Makeup,1,23801.64,0,23801.64,10475.4,319.54,SELL037,SELL037,3.6,
ORD00679,2025-11-10 08:00:00,Delivered,CUST0252,Male,Thrissur,Kerala,PROD0020,Education Product 20,Books,Education,1,25547.3,0,25547.3,11370.53,373.56,SELL024,SELL024,4.4,7
ORD00679,2025-11-10 08:00:00,Delivered,CUST0252,Male,Thrissur,Kerala,PROD0059,Accessories Product 59,Electronics,Accessories,4,1776.45,15,7105.8,2052.92,203.0,SELL025,SELL025,3.9,7
ORD00679,2025-11-10 08:00:00,Delivered,CUST0252,Male,Thrissur,Kerala,PROD0069,Education Product 69,Books,Education,1,15498.17,0,15498.17,4452.5,50.0,SELL002,SELL002,4.5,9
ORD00680,2025-07-25 04:00:00,Shipped,CUST0117,Male,Surat,Gujarat,PROD0054,Audio Product 54,Electronics,Audio,2,37504.93,5,75009.86,24232.4,212.57,SELL030,SELL030,4.3,
ORD00681,2025-05-06 06:00:00,Delivered,CUST0106,Female,Kochi,Kerala,PROD0080,Fiction Product 80,Books,Fiction,1,22569.7,10,22569.7,6156.85,221.86,SELL030,SELL030,4.3,9
ORD00681,2025-05-06 06:00:00,Delivered,CUST0106,Female,Kochi,Kerala,PROD0047,Accessories Product 47,Electronics,Accessories,1,29937.77,0,29937.77,13339.15,81.07,SELL020,SELL020,4.6,9
ORD00682,2025-04-13 06:00:00,Delivered,CUST0027,Female,Nizamabad,Telangana,PROD0056,Education Product 56,Books,Education,2,6542.77,5,13085.54,4199.48,343.49,SELL002,SELL002,4.5,10
